feature,start_hour,window_label,center_hour,center_hour_mod,W_obs_full,W_boot_mean,W_boot_std,W_null_mean,W_null_std,W_t_stat,W_p_ttest,W_n_null_valid
EVNtFraction_z,11.0,011.0-014.0,12.5,12.5,0.09486311714472825,0.06802388611083066,0.06749065520330295,0.012541721115704682,0.12299406649917498,9.465500088861011,8.676336828495254e-18,200
EVNtMean_z,11.0,011.0-014.0,12.5,12.5,0.032736293384939504,0.005723143989619133,0.06372064998492222,0.003574669619102371,0.06955838164190126,5.928942401619279,1.327512614741594e-08,200
EVNtCount_z,11.0,011.0-014.0,12.5,12.5,0.051943860087739775,0.0016529672604019714,0.07551758988555285,0.010530588899356073,0.08891046879995784,6.587211896117562,3.9133336951055584e-10,200
MEANf_z,11.5,011.5-014.5,13.0,13.0,0.038770475249124775,-0.0001768797821541897,0.08008689922224435,0.002161376741257951,0.07164700871674329,7.226133308755845,1.0380282652164829e-11,200
VARf_z,11.5,011.5-014.5,13.0,13.0,-0.07063299784282107,0.009614332974078417,0.07880555681927354,-0.0052379867845249875,0.0764072748301459,-12.10388824307245,1.2449962867440728e-25,200
SKEWf_z,11.5,011.5-014.5,13.0,13.0,0.014377996831110972,0.07844621860149531,0.07325867133413126,-0.00771731729622851,0.15725212020269544,1.987095173247892,0.04828354928004812,200
KURTf_z,11.5,011.5-014.5,13.0,13.0,-0.024667246148725258,0.04306326616139719,0.07787629714021246,-0.004531762316304417,0.11516585188516863,-2.472597028948035,0.014252224671929315,200
NBPEAKS_z,11.5,011.5-014.5,13.0,13.0,0.04128104393146526,-0.031361374499670115,0.05967162958457306,-0.010796826721052828,0.12023811742823562,6.125281445816098,4.755305061335775e-09,200
LEQf_z,11.5,011.5-014.5,13.0,13.0,-0.06000883177990464,-0.028100090736407315,0.07630399696904316,-0.0028904043376885157,0.10788346925294863,-7.487491393218969,2.229118031005135e-12,200
ENRf_z,11.5,011.5-014.5,13.0,13.0,0.08765879810152863,-0.011946525233838797,0.059748654886144524,0.0016244259898657598,0.10302729986908647,11.80958600537631,9.784822931713864e-25,200
BGNf_z,11.5,011.5-014.5,13.0,13.0,0.0034726297160397653,-0.029175492224802462,0.060128935413689466,0.009426554719833896,0.11390164640062807,-0.7392449324307142,0.46062936670214194,200
SNRf_z,11.5,011.5-014.5,13.0,13.0,0.06895004474245389,-0.0019137869939532316,0.07411900851644318,0.0015058098126145866,0.09671153084458119,9.862376379393256,6.208482560567958e-19,200
Hf_z,11.5,011.5-014.5,13.0,13.0,0.24596309735744562,0.1596658698775038,0.11217310985546386,-0.0076132016763602395,0.14734115023959987,24.338824599022463,1.4480796368545719e-61,200
EAS_z,11.5,011.5-014.5,13.0,13.0,-0.10939966329012252,-0.1443384506679996,0.07251945051318358,-0.007270895771930918,0.16422480719027582,-8.794766795818626,6.824443904691792e-16,200
ECU_z,11.5,011.5-014.5,13.0,13.0,-0.027598703965791862,-0.12675228988143475,0.08137881509524413,0.0008867915627204367,0.17237942339987214,-2.3369711600607506,0.02043501009976739,200
ECV_z,11.5,011.5-014.5,13.0,13.0,-0.3122423092771909,-0.19065051625428758,0.09455731479413668,-0.013948433225300124,0.19980924289345947,-21.112699241363856,1.0786096115120647e-52,200
EPS_z,11.5,011.5-014.5,13.0,13.0,0.023532899484099406,-0.028761579895893615,0.08440062957548353,-0.004107044654548082,0.13267714204424172,2.946158114490867,0.003601319354028145,200
EPS_KURT_z,11.5,011.5-014.5,13.0,13.0,-0.19406188911667013,-0.1610335306075671,0.06672256897343054,0.0030576487880489556,0.18238924911093674,-15.284295827327636,2.1293790772916454e-35,200
EPS_SKEW_z,11.5,011.5-014.5,13.0,13.0,-0.09740498179691631,-0.1655707704571297,0.08428950297825843,0.01482231026151576,0.2131949533509747,-7.444517611829078,2.876432771289195e-12,200
ACI_z,11.5,011.5-014.5,13.0,13.0,0.0758356014642522,-0.0085803974020071,0.061766964587489225,0.0009785200505027928,0.06504368602719164,16.27581495469595,1.98831642905306e-38,200
NDSI_z,11.5,011.5-014.5,13.0,13.0,0.2266222581400135,0.3473478869654556,0.09810407489967121,-0.048470504088613656,0.24688803316439498,15.757746953873305,7.56337720632504e-37,200
rBA_z,11.5,011.5-014.5,13.0,13.0,-0.119748752119924,-0.00328377019200785,0.0852794231710056,-0.0021086532779158907,0.07606446533193119,-21.87200324557325,7.841052118028939e-55,200
AnthroEnergy_z,11.5,011.5-014.5,13.0,13.0,-0.05975483360902813,-0.008426494464460392,0.0827196573031389,0.013242349307269499,0.08169888264391213,-12.635865112770945,2.9469302109705453e-27,200
BioEnergy_z,11.5,011.5-014.5,13.0,13.0,-0.03307342796433433,-0.004684627191406736,0.0704238923760467,-0.006660848407837603,0.06456509223804181,-5.785328717310743,2.7744140996129247e-08,200
BI_z,11.5,011.5-014.5,13.0,13.0,0.1703374771475009,0.08783021075396388,0.1312297332682677,-0.02464412094519511,0.2650547920015747,10.403344091746602,1.61417746561393e-20,200
ROU_z,11.5,011.5-014.5,13.0,13.0,0.08649688970724057,-0.00021251111624068602,0.07668458354128552,0.012364114099252012,0.07222415090174622,14.515861435851647,4.884099144585409e-33,200
ADI_z,11.5,011.5-014.5,13.0,13.0,-0.0025229137700669914,-0.03386663775229122,0.0707331309150817,-0.017845989330786193,0.16926087287555852,1.2802782419282916,0.20193762266743356,200
AEI_z,11.5,011.5-014.5,13.0,13.0,0.024452184460332285,-0.03750072096938535,0.069782011720974,-0.007460453565366368,0.14886031608822506,3.0317875638728604,0.0027545555058421157,200
LFC_z,11.5,011.5-014.5,13.0,13.0,-0.13007327251381975,-0.12161988996497002,0.09028662981735514,0.020694300304279024,0.18547447408012963,-11.495789234766242,8.734780871582303e-24,200
MFC_z,11.5,011.5-014.5,13.0,13.0,-0.14828647772647385,-0.17801642584614782,0.06780907455914799,0.020218210027112212,0.17708853890235968,-13.456636788671911,8.888349061802947e-30,200
HFC_z,11.5,011.5-014.5,13.0,13.0,0.04767308321658932,-0.0440240049159718,0.07390593611552104,-0.018813343225872203,0.1268021114385549,7.415176681360932,3.421810672591811e-12,200
ACTspFract_z,11.5,011.5-014.5,13.0,13.0,0.02133019142898403,-0.12530748657793953,0.07740938712839644,-0.00897201052844359,0.11369782323058286,3.7690945842519628,0.00021586582754062322,200
ACTspCount_z,11.5,011.5-014.5,13.0,13.0,-0.17711721123202617,-0.09626327425272067,0.06947172583165435,-0.0030074099792422727,0.10449575206274452,-23.563488219686015,1.7438423918681995e-59,200
ACTspMean_z,11.5,011.5-014.5,13.0,13.0,-0.261654684960388,-0.13149648416783963,0.06632588382878261,-3.926879961444474e-05,0.16650362278321273,-22.220541720113825,8.375241832655719e-56,200
EVNspFract_z,11.5,011.5-014.5,13.0,13.0,0.018073053697859193,0.005455955246392636,0.07497031688797826,-0.005570580229492579,0.10717249675061968,3.11993736990663,0.0020776044419335816,200
EVNspMean_z,11.5,011.5-014.5,13.0,13.0,-0.06840962796832609,-0.012393073563036339,0.06966878035771272,-0.006626186382586476,0.07492789340930098,-11.661208802887922,2.7583094970786477e-24,200
EVNspCount_z,11.5,011.5-014.5,13.0,13.0,-0.14204670612415224,-0.04702127352634488,0.07526621787086281,-0.008702783047899516,0.11784836140947226,-16.001646711000785,1.361172752989412e-37,200
TFSD_z,11.5,011.5-014.5,13.0,13.0,-0.016388299756070035,-0.06685791197598334,0.06623679761210449,-0.012487243579820286,0.11083560398122089,-0.49775761162148463,0.6192044843085047,200
H_Havrda_z,11.5,011.5-014.5,13.0,13.0,-0.10618304046390063,-0.012944621963047574,0.07767316717786499,-0.0033033802397738226,0.09868597889514541,-14.74310863713317,9.771242894109483e-34,200
H_Renyi_z,11.5,011.5-014.5,13.0,13.0,0.2622871059587958,0.14728883539210122,0.08693196190142141,0.004492095714827113,0.1331280996647555,27.38544309707818,2.0049430889354798e-69,200
H_pairedShannon_z,11.5,011.5-014.5,13.0,13.0,0.2116500342173479,0.1770699961395937,0.10568643118330637,-0.004888651326652196,0.1563349360396637,19.58819657540102,2.6053900907896738e-48,200
H_gamma_z,11.5,011.5-014.5,13.0,13.0,0.07076646844303365,0.05093167895588521,0.0704205832169897,-0.012085453939906877,0.1223590176096386,9.575944183897047,4.180522217196487e-18,200
H_GiniSimpson_z,11.5,011.5-014.5,13.0,13.0,-0.023708954275658906,0.08384882800309565,0.08941030074730769,-0.011903537807473335,0.09743430657469533,-1.7135011953897024,0.08817762382560006,200
RAOQ_z,11.5,011.5-014.5,13.0,13.0,0.3587874088339635,0.3919274303722033,0.10822153851852902,-0.004525760657314017,0.13512363487653148,38.02461443202027,3.2391188588656798e-93,200
AGI_z,11.5,011.5-014.5,13.0,13.0,0.01637986265117614,-0.004949204930339964,0.08333473000977171,-0.006740066422943641,0.07443340410653221,4.3927209362785025,1.8180263861103704e-05,200
nROI_z,11.5,011.5-014.5,13.0,13.0,0.07623187041685663,0.028677950351071856,0.07765089277645158,-0.00927562868693639,0.1327830962999596,9.107022526723995,9.083363302703406e-17,200
aROI_z,11.5,011.5-014.5,13.0,13.0,0.2656925741635604,0.18775354635591418,0.10444934357942816,-0.006839291377723839,0.19283976082111426,19.986451901112552,1.818405733094334e-49,200
ZCR_z,11.5,011.5-014.5,13.0,13.0,0.2392060977052619,0.21702207856287847,0.10458524741077657,-0.031348934322381686,0.21530857712391743,17.770894256644883,6.083902562349681e-43,200
MEANt_z,11.5,011.5-014.5,13.0,13.0,-0.019523946277100353,-0.023450669485490485,0.06122901889694866,0.0020596625167363606,0.07344032635989461,-4.156276775189822,4.8029979346523654e-05,200
VARt_z,11.5,011.5-014.5,13.0,13.0,0.04591844240787215,0.01537250612122334,0.06115247443964988,0.004287972181139144,0.0689469196250661,8.539087159045607,3.4808366987926095e-15,200
SKEWt_z,11.5,011.5-014.5,13.0,13.0,-0.016791783830010308,-0.021114472960365834,0.06294598695481005,-0.002061179542211564,0.07620078457196965,-2.7338590386928057,0.0068240927310174015,200
KURTt_z,11.5,011.5-014.5,13.0,13.0,-0.02110910690098928,-0.013924000675795174,0.06218438084600644,-0.0015507593158790509,0.07455599043185823,-3.709920591525105,0.0002689397603846115,200
LEQt_z,11.5,011.5-014.5,13.0,13.0,0.05292006527505258,-0.023313319779378564,0.08037289642050337,0.008220037259363542,0.10141459267394706,6.233361904976076,2.6779575373146888e-09,200
BGNt_z,11.5,011.5-014.5,13.0,13.0,0.11202812663360578,-0.06520071745251783,0.05918202847982275,0.010423183822028996,0.11750784535983022,12.228212311124128,5.199735977479856e-26,200
SNRt_z,11.5,011.5-014.5,13.0,13.0,-0.01408578130385612,-0.04891967855402335,0.07047723232159767,0.0035919357809282466,0.09449211074260472,-2.645730638952122,0.008802932234854859,200
MED_z,11.5,011.5-014.5,13.0,13.0,0.022947428571257172,0.02012780303544455,0.07490240821153371,0.0010652605732723564,0.06586631025976346,4.6983136955496105,4.886144653028264e-06,200
Ht_z,11.5,011.5-014.5,13.0,13.0,-0.15591559212295386,-0.08176709215860041,0.07519611924015794,-0.008574525143955722,0.15099822029836166,-13.799615307021112,7.821851008413447e-31,200
ACTtFraction_z,11.5,011.5-014.5,13.0,13.0,0.12176984962786219,0.07398459321805122,0.10568172426473174,-0.00298410485988739,0.12188012306353155,14.475595360556506,6.496195588117063e-33,200
ACTtCount_z,11.5,011.5-014.5,13.0,13.0,0.1529823860886417,0.06970034080738591,0.08231448926917151,-0.003345438763173382,0.1192255281860481,18.543086656469416,3.057966787098526e-45,200
ACTtMean_z,11.5,011.5-014.5,13.0,13.0,-0.051383441994121086,-0.055842336152388115,0.07202208779348589,0.0066539329188357674,0.10837788328883419,-7.573246518175148,1.3371671083021763e-12,200
EVNtFraction_z,11.5,011.5-014.5,13.0,13.0,0.08761062143657719,0.0868355085667003,0.09158135854246353,-0.0013172227518350483,0.1194344082852783,10.529877037064516,6.818724764070241e-21,200
EVNtMean_z,11.5,011.5-014.5,13.0,13.0,-0.03835693369249537,-0.007119724053653877,0.07083786620402231,-0.001405408923117753,0.06838166534508196,-7.642011526848191,8.856497414004108e-13,200
EVNtCount_z,11.5,011.5-014.5,13.0,13.0,0.15810952677150486,0.025752293953817517,0.060900986806092905,-0.014821824510655881,0.09008393697166388,27.14822093306881,7.870955814206789e-69,200
MEANf_z,12.0,012.0-015.0,13.5,13.5,-0.01620086276441541,0.014629041774413484,0.07481752849616234,0.007879439798460864,0.07139760557718042,-4.769724445962588,3.5612595395355683e-06,200
VARf_z,12.0,012.0-015.0,13.5,13.5,-0.04569111093402357,0.0005677395101779376,0.0804821605476416,0.004312589823842132,0.06908538668061008,-10.236015918612066,5.022390503592713e-20,200
SKEWf_z,12.0,012.0-015.0,13.5,13.5,-0.05304399791432096,0.023992756510809402,0.08915364537630037,0.012776789730072277,0.15514921475327428,-5.9996855750000435,9.193228501486627e-09,200
KURTf_z,12.0,012.0-015.0,13.5,13.5,-0.03183448384095389,0.01274086430472978,0.06862141762953941,-0.0006337814882734894,0.11394972238747694,-3.8722741484779624,0.00014620970007661857,200
NBPEAKS_z,12.0,012.0-015.0,13.5,13.5,0.001560540571063922,0.007771362890373988,0.08061732415441827,0.003000404229750212,0.12090053044015636,-0.16842562283795903,0.8664195099376186,200
LEQf_z,12.0,012.0-015.0,13.5,13.5,-0.08027585365121623,-0.01773822710462054,0.06887391035865523,0.003828891792735469,0.09951326944202343,-11.952383067473136,3.6018191150590337e-25,200
ENRf_z,12.0,012.0-015.0,13.5,13.5,0.10893524571301746,-0.004480142338085556,0.060347370582704805,-0.009459480326198286,0.09850761821499962,16.997205933115414,1.2906341769542494e-40,200
BGNf_z,12.0,012.0-015.0,13.5,13.5,0.10539973878401075,-0.03306329951543199,0.0670009004454233,-0.0006383334226797333,0.10979928618017754,13.657691689954916,2.1387151568767847e-30,200
SNRf_z,12.0,012.0-015.0,13.5,13.5,0.04469705212096259,-0.018247420135053722,0.06510267214975497,-0.002125469911074686,0.09460528947419941,6.999296344870734,3.849549290919528e-11,200
Hf_z,12.0,012.0-015.0,13.5,13.5,0.09411159038089013,0.20307532237320705,0.09295315124492574,0.010033803948022552,0.15294810789823624,7.774136437619907,3.99169861489128e-13,200
EAS_z,12.0,012.0-015.0,13.5,13.5,-0.14930559907507748,-0.1179285179906391,0.059600203252181794,-0.0013826913733440784,0.16792570383537908,-12.457567690919586,1.0355564785800545e-26,200
ECU_z,12.0,012.0-015.0,13.5,13.5,-0.15144118682834457,-0.07572604177859733,0.09361127366611559,-0.01205622049181918,0.17695299042999826,-11.139687964867214,1.0332285046011686e-22,200
ECV_z,12.0,012.0-015.0,13.5,13.5,-0.19201434970665998,-0.11897300559887138,0.12616200296181737,-0.01778183613781505,0.1953385207575193,-12.614101035467673,3.435869514443327e-27,200
EPS_z,12.0,012.0-015.0,13.5,13.5,-0.04844956657861663,-0.05982799065944663,0.0795917531183138,-0.009973361503103975,0.15015607950391027,-3.6238007296282344,0.0003685867547568347,200
EPS_KURT_z,12.0,012.0-015.0,13.5,13.5,-0.10344730814250258,-0.16029565896849615,0.0792994129467938,-0.018846411842095664,0.17131385745098301,-6.9838912459949825,4.204309375356711e-11,200
EPS_SKEW_z,12.0,012.0-015.0,13.5,13.5,-0.17703813020247847,-0.16431885093279694,0.08076741263016006,-0.010995700098611266,0.20941719859214558,-11.212997698417443,6.221260426112514e-23,200
ACI_z,12.0,012.0-015.0,13.5,13.5,0.05674114454727717,-0.009631371323005587,0.07832465061941093,-0.00120004118920383,0.07224681832373481,11.341843501167762,2.546412259316886e-23,200
NDSI_z,12.0,012.0-015.0,13.5,13.5,0.27969055325145276,0.29627906069533305,0.19694582863646198,-0.007973017345672115,0.26495542903751823,15.354194643866615,1.3000777686641554e-35,200
rBA_z,12.0,012.0-015.0,13.5,13.5,-0.0448917236257642,0.005800165514087608,0.07831972819859723,0.004294390945002577,0.07411005984221049,-9.385995700788321,1.4648480372746236e-17,200
AnthroEnergy_z,12.0,012.0-015.0,13.5,13.5,0.01058090675389991,-0.012958470633105639,0.07026539432261411,0.000820910012409504,0.06622099736045398,2.0843418720201417,0.0384055190717504,200
BioEnergy_z,12.0,012.0-015.0,13.5,13.5,0.11889017427011982,-0.007080059492168559,0.07320833977525976,0.001555882503636734,0.06525312200437916,25.42954906226037,1.9469954468901507e-64,200
BI_z,12.0,012.0-015.0,13.5,13.5,0.16191551743024538,0.14220824369796745,0.17371116898092212,-0.01930635066959425,0.2743640875699435,9.34110677294988,1.9674669270684887e-17,200
ROU_z,12.0,012.0-015.0,13.5,13.5,-0.002770417756671766,-0.014243734210073068,0.07283682026347447,-0.0016910059312299785,0.07204092294112915,-0.2118960697065369,0.8324049827338779,200
ADI_z,12.0,012.0-015.0,13.5,13.5,-0.007917101717772662,-0.011634064571057838,0.06759208282566738,-0.013418771579825784,0.16712712199300922,0.4655459892943225,0.6420495989623204,200
AEI_z,12.0,012.0-015.0,13.5,13.5,0.05193573392229637,0.04494323309714319,0.0964477252278601,-0.004347578301045626,0.15269515282591528,5.21277997424556,4.640117095874727e-07,200
LFC_z,12.0,012.0-015.0,13.5,13.5,-0.11339384911573658,-0.0701700888039239,0.09699916485612738,-0.017546590587270296,0.17159361161097014,-7.899390405893851,1.8633863113231913e-13,200
MFC_z,12.0,012.0-015.0,13.5,13.5,-0.21059793601939308,-0.21547081923614606,0.06686278374509623,-0.01517360129535298,0.15009203770329824,-18.413484739997216,7.404571792613095e-45,200
HFC_z,12.0,012.0-015.0,13.5,13.5,-0.040092311636795025,-0.030861613769765758,0.05969885689412986,0.009448609171035974,0.14741851933450295,-4.75255364218601,3.843877579974122e-06,200
ACTspFract_z,12.0,012.0-015.0,13.5,13.5,0.04667202766612536,-0.09349776305004677,0.07091986276996287,-0.003612738197825298,0.11336379888438383,6.273025301320484,2.165711951269678e-09,200
ACTspCount_z,12.0,012.0-015.0,13.5,13.5,-0.10445857635632093,-0.06097445156453459,0.07051872805181512,0.0002142710460137065,0.11594173245377594,-12.767599489477018,1.1630938057324694e-27,200
ACTspMean_z,12.0,012.0-015.0,13.5,13.5,-0.18822463068404183,-0.15839922674715765,0.06341476525845854,-0.00883715550131917,0.17181016860015,-14.765843162268563,8.318883267746834e-34,200
EVNspFract_z,12.0,012.0-015.0,13.5,13.5,-0.06991968688496533,0.021975409275691755,0.07688524759681281,0.00047137705589084424,0.11075831450620019,-8.987857727778792,1.9675637263689099e-16,200
EVNspMean_z,12.0,012.0-015.0,13.5,13.5,0.05214367374449255,-0.021501001189871954,0.0834090682882327,-0.002848802517640242,0.08063321406183734,9.645045985485124,2.643465575696016e-18,200
EVNspCount_z,12.0,012.0-015.0,13.5,13.5,-0.1280516295060386,-0.027146187324195416,0.09491586958260026,-0.00764267129386231,0.10957517235887122,-15.540380002978727,3.496603783542608e-36,200
TFSD_z,12.0,012.0-015.0,13.5,13.5,0.015222224968886446,-0.05385918756467258,0.06448758937500658,0.0008822193546574209,0.1175798493528868,1.7247709140436236,0.08612141869151099,200
H_Havrda_z,12.0,012.0-015.0,13.5,13.5,-0.06685519048088452,0.006265122104723888,0.06899702444326282,-0.0003902353620114718,0.08364206354501608,-11.237843373034549,5.2376954971544437e-23,200
H_Renyi_z,12.0,012.0-015.0,13.5,13.5,0.14468376583081824,0.1351563035252087,0.08101645739646295,0.003315570867722758,0.134815010027573,14.829566719916716,5.299242473978649e-34,200
H_pairedShannon_z,12.0,012.0-015.0,13.5,13.5,0.2025066439656329,0.20043322433472016,0.0840785703603016,0.013068793290192353,0.15965562000857067,16.780215919592145,5.849562654731176e-40,200
